date,year,pasture,patch,pasture_patch,pasture_patch_year,pasture_patch_year_transect,robel_n,robel_e,robel_s,robel_w,wsg,csg_fear,csg,fear,cheat,forbs,legumes,woody,bare,litter,litter_dep,panic,seed_mix_forbs,seed_cover_total,sedges,sdv,tallest,lit_2,lit_3,angle_of_o,violets,avg_robel,sd_robel
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,4,4,4,3,NA,3,16,NA,63,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,3.5,1.4142135623730951
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,4,3,3,3,0,NA,3,86,NA,3,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.25,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,38,NA,16,3,NA,3,38,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,38,NA,3,16,NA,86,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,4,3,2,3,NA,3,63,NA,16,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,3,NA,3,63,NA,1,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,38,NA,3,3,NA,16,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,3,NA,3,38,NA,16,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,3,2,3,16,NA,3,38,NA,3,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,2,2,4,3,NA,16,16,NA,3,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.75,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,3,38,NA,16,16,NA,38,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,3,16,NA,3,16,NA,38,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,3,3,2,16,NA,3,63,NA,16,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,3,3,NA,38,3,NA,3,63,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,2,3,3,0,NA,16,63,NA,38,38,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.5,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,2,2,3,3,NA,16,16,NA,38,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,2,3,2,3,NA,3,38,NA,16,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,2,3,NA,3,16,NA,16,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,2,3,NA,3,38,NA,38,38,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,2,2,2,3,NA,3,38,NA,16,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,1,2,3,16,NA,0,38,NA,16,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,2,2,2,0,NA,38,63,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,2,2,2,16,NA,3,16,NA,38,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,3,2,1,2,38,NA,3,3,NA,16,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2,0.7071067811865476
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,2,2,2,16,NA,16,3,NA,38,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2,0
NA,2011,PYS,W,PYS_W,PYS_W_2011,PYS_W_2011,2,2,1,2,0,NA,3,16,NA,38,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1.75,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,7,8,6,7,0,NA,3,63,NA,38,63,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,7,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,5,6,5,7,0,NA,0,16,NA,86,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,5.75,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,5,7,4,4,3,NA,3,63,NA,38,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,5,1.4142135623730951
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,6,5,3,6,38,NA,3,38,NA,3,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,5,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,4,2,9,4,0,NA,0,98,NA,1,0,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.75,1.4142135623730951
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,5,4,5,5,0,NA,3,98,NA,3,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.75,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,4,6,2,5,0,NA,3,38,NA,16,0,38,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.25,1.4142135623730951
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,5,3,4,16,NA,0,86,NA,16,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.75,1.4142135623730951
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,5,4,3,3,0,NA,0,86,NA,16,0,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.75,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,4,5,4,2,0,NA,0,98,NA,3,0,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.75,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,4,4,38,NA,3,38,NA,38,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.5,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,4,38,NA,3,16,NA,63,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.25,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,4,3,3,3,16,NA,3,38,NA,38,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,3.25,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,4,3,16,NA,0,38,NA,38,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.25,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,3,38,NA,3,63,NA,38,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,2,5,3,3,NA,3,16,NA,63,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,3,4,3,38,NA,3,38,NA,63,3,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,3,16,NA,3,3,NA,86,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,2,3,NA,16,38,NA,38,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,3,0,NA,3,63,NA,38,3,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,3,63,NA,1,3,NA,16,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,3,38,NA,3,3,NA,63,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,2,2,3,0,NA,3,86,NA,3,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,2,3,3,16,NA,3,38,NA,38,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,3,3,2,38,NA,3,3,NA,38,3,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,2,3,NA,3,38,NA,3,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,3,2,3,2,16,NA,0,3,NA,16,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,2,2,2,3,NA,3,16,NA,63,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,2,2,2,16,NA,16,3,NA,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2,0
NA,2011,PYW,C,PYW_C,PYW_C_2011,PYW_C_2011,2,2,2,1,3,NA,3,3,NA,38,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1.75,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,4,5,6,5,0,NA,3,86,NA,3,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,5,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,4,7,3,5,0,NA,0,38,NA,38,0,38,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.75,2.1213203435596424
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,5,6,4,4,0,NA,0,86,NA,16,3,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.75,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,4,3,5,4,0,NA,3,86,NA,16,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,4,4,5,3,0,NA,3,63,NA,38,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,4,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,5,5,3,2,3,NA,3,38,NA,3,63,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.75,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,3,4,4,16,NA,3,38,NA,16,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.5,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,4,0,NA,16,86,NA,16,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.25,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,4,3,3,38,NA,3,63,NA,38,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.25,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,4,3,3,2,0,NA,3,38,NA,38,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,3,0,NA,3,63,NA,16,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,3,3,NA,3,38,NA,38,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,3,0,NA,3,63,NA,38,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.75,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,3,16,NA,3,16,NA,38,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.75,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,3,16,NA,3,63,NA,16,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.75,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,2,16,NA,3,38,NA,38,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,3,3,NA,3,38,NA,63,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,2,3,NA,3,16,NA,38,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,3,0,NA,3,16,NA,63,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,2,3,3,3,NA,3,16,NA,16,16,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,4,2,2,2,16,NA,3,16,NA,63,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.5,1.4142135623730951
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,3,3,NA,3,38,NA,63,38,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,2.5,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,2,3,2,3,NA,3,3,NA,63,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.25,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,2,16,NA,3,3,NA,38,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,2,2,2,16,NA,3,16,NA,63,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,2,1,2,16,NA,0,3,NA,16,63,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1.75,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,1,3,1,1,3,NA,3,16,NA,3,86,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1.5,1.4142135623730951
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,1,1,2,1,0,NA,0,16,NA,16,86,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1.25,0
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,2,1,1,1,3,NA,0,3,NA,3,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1.25,0.7071067811865476
NA,2011,PYW,N,PYW_N,PYW_N_2011,PYW_N_2011,1,1,1,1,0,NA,3,38,NA,3,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,7,7,5,8,3,NA,3,16,NA,86,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,6.75,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,8,5,7,86,NA,3,3,NA,16,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,6.25,2.1213203435596424
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,7,7,6,5,86,NA,0,3,NA,3,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,6.25,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,11,6,4,38,NA,3,38,NA,16,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,6,5.656854249492381
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,6,6,5,5,86,NA,0,3,NA,16,38,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,5.5,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,6,5,3,5,16,NA,16,63,NA,16,0,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,4.75,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,8,5,3,3,16,NA,16,38,NA,16,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.75,2.1213203435596424
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,5,5,4,38,NA,3,16,NA,38,1,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,4.75,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,5,4,5,38,NA,0,38,NA,3,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.75,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,4,5,4,38,NA,38,3,NA,3,3,16,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,0,4.5,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,4,5,4,86,NA,3,3,NA,3,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,4.5,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,4,5,4,4,3,NA,86,3,NA,3,16,0,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,0,4.25,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,4,4,4,4,16,NA,3,16,NA,3,86,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,4,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,4,3,3,16,NA,3,38,NA,38,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.75,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,4,5,3,3,63,NA,3,16,NA,3,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.75,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,5,3,NA,16,38,NA,16,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.5,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,5,4,3,2,38,NA,3,3,NA,16,3,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.5,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,4,4,3,3,0,NA,3,86,NA,3,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.5,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,4,3,3,4,63,NA,3,3,NA,16,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.5,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,4,4,3,3,16,NA,3,38,NA,3,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.5,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,5,3,2,38,NA,0,3,NA,1,63,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.25,1.4142135623730951
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,4,3,3,16,NA,16,16,NA,16,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3.25,0.7071067811865476
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,4,3,63,NA,3,16,NA,1,16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.25,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,4,3,3,NA,3,16,NA,3,38,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3.25,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,3,NA,16,16,NA,38,38,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,16,NA,3,16,NA,63,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,3,NA,63,16,NA,3,3,0,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,16,NA,16,38,NA,16,3,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,3,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,2,16,NA,3,38,NA,3,16,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,2.75,0
NA,2011,PYW,S,PYW_S,PYW_S_2011,PYW_S_2011,2,3,2,2,16,NA,16,16,NA,3,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.25,0.7071067811865476
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,7,6,7,5,0,NA,38,16,NA,63,0,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,6.25,0.7071067811865476
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,10,4,6,4,0,NA,16,38,NA,63,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,6,4.242640687119285
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,5,7,5,5,0,NA,86,3,NA,16,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,5.5,1.4142135623730951
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,4,4,4,9,0,NA,63,16,NA,16,3,16,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,5.25,0
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,6,4,5,5,0,NA,16,16,NA,38,63,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,5,1.4142135623730951
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,8,5,2,5,0,NA,16,38,NA,63,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,5,2.1213203435596424
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,3,4,8,4,0,NA,38,63,NA,16,0,0,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,0,4.75,0.7071067811865476
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,5,2,6,6,0,NA,63,16,NA,38,0,16,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,4.75,2.1213203435596424
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,4,5,5,4,0,NA,86,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.5,0.7071067811865476
NA,2011,RCH2007,N,RCH2007_N,RCH2007_N_2011,RCH2007_N_2011,5,5,4,4,0,NA,63,16,NA,16,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.5,0
