Date,Year,Pasture,Patch,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,CHEAT,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,5.00,4.00,4.00,4.00,0.00,,,.,38.00,3.00,86.00,.,0.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,4.00,4.00,5.00,4.00,0.00,,,.,38.00,63.00,16.00,.,0.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,5.00,3.00,4.00,3.00,0.00,,,.,38.00,38.00,0.00,.,3.00,.,3.00,16.00,16.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,3.00,4.00,4.00,3.00,16.00,,,.,16.00,16.00,3.00,.,16.00,.,38.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,2.00,5.00,2.00,5.00,16.00,,,.,3.00,16.00,0.00,.,38.00,.,38.00,16.00,3.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,3.00,3.00,3.00,3.00,16.00,,,.,16.00,3.00,16.00,.,16.00,.,16.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,3.00,3.00,3.00,3.00,3.00,,,.,38.00,38.00,0.00,.,16.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,3.00,3.00,3.00,3.00,0.00,,,.,16.00,63.00,3.00,.,16.00,.,38.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,C,RIS_C,RIS_C_2007,RIS_C_2007,2.00,2.00,2.00,2.00,16.00,,,.,16.00,38.00,0.00,.,16.00,.,38.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,6.00,6.00,21.00,18.00,0.00,,,.,16.00,3.00,63.00,.,38.00,.,16.00,0.00,3.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,14.00,7.00,13.00,0.00,,,.,0.00,0.00,3.00,.,38.00,.,38.00,0.00,38.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,10.00,8.00,7.00,9.00,3.00,,,.,3.00,3.00,0.00,.,38.00,.,3.00,3.00,63.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,11.00,5.00,13.00,5.00,0.00,,,.,16.00,0.00,63.00,.,38.00,.,3.00,0.00,16.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,7.00,7.00,7.00,11.00,0.00,,,.,16.00,3.00,3.00,.,38.00,.,63.00,16.00,3.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,13.00,5.00,5.00,7.00,0.00,,,.,0.00,0.00,16.00,.,86.00,.,63.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,6.00,7.00,7.00,10.00,0.00,,,.,3.00,0.00,0.00,.,38.00,.,63.00,16.00,16.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,6.00,5.00,13.00,0.00,,,.,3.00,0.00,0.00,.,86.00,.,38.00,0.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,6.00,7.00,8.00,8.00,0.00,,,.,3.00,3.00,3.00,.,38.00,.,63.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,7.00,7.00,7.00,7.00,3.00,,,.,16.00,0.00,86.00,.,38.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,7.00,7.00,7.00,7.00,3.00,,,.,3.00,0.00,0.00,.,38.00,.,3.00,0.00,63.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,7.00,5.00,10.00,5.00,3.00,,,.,3.00,0.00,16.00,.,86.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,6.00,9.00,5.00,5.00,16.00,,,.,3.00,0.00,3.00,.,63.00,.,38.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,6.00,6.00,6.00,6.00,3.00,,,.,3.00,0.00,63.00,.,38.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,6.00,5.00,5.00,0.00,,,.,16.00,16.00,63.00,.,16.00,.,38.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,6.00,5.00,16.00,,,.,0.00,0.00,86.00,.,3.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,5.00,5.00,16.00,,,.,38.00,0.00,86.00,.,3.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,5.00,5.00,3.00,,,.,38.00,3.00,63.00,.,3.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,5.00,5.00,0.00,,,.,0.00,0.00,86.00,.,16.00,.,16.00,3.00,16.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,5.00,5.00,0.00,,,.,16.00,0.00,86.00,.,16.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,5.00,5.00,0.00,,,.,3.00,0.00,86.00,.,3.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,5.00,5.00,5.00,5.00,3.00,,,.,3.00,0.00,86.00,.,3.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,3.00,5.00,3.00,7.00,0.00,,,.,3.00,0.00,16.00,.,86.00,.,16.00,0.00,3.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,4.00,6.00,4.00,4.00,16.00,,,.,3.00,0.00,3.00,.,63.00,.,63.00,0.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,4.00,4.00,4.00,5.00,16.00,,,.,3.00,3.00,86.00,.,0.00,.,3.00,3.00,3.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,3.00,5.00,3.00,5.00,16.00,,,.,3.00,3.00,3.00,.,16.00,.,16.00,16.00,16.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,3.00,4.00,4.00,3.00,38.00,,,.,3.00,0.00,16.00,.,3.00,.,16.00,3.00,3.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,3.00,3.00,3.00,3.00,38.00,,,.,3.00,0.00,63.00,.,0.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,3.00,3.00,3.00,3.00,16.00,,,.,3.00,0.00,63.00,.,38.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,N,RIS_N,RIS_N_2007,RIS_N_2007,1.00,1.00,1.00,6.00,38.00,,,.,3.00,0.00,3.00,.,16.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,7.00,9.00,10.00,9.00,0.00,,,.,16.00,0.00,63.00,.,16.00,.,63.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,5.00,17.00,6.00,4.00,16.00,,,.,16.00,0.00,38.00,.,16.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,7.00,7.00,7.00,7.00,3.00,,,.,16.00,16.00,16.00,.,3.00,.,38.00,3.00,38.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,6.00,7.00,6.00,7.00,16.00,,,.,38.00,3.00,0.00,.,16.00,.,38.00,16.00,38.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,7.00,6.00,7.00,5.00,16.00,,,.,3.00,0.00,86.00,.,3.00,.,3.00,3.00,3.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,5.00,6.00,5.00,5.00,16.00,,,.,16.00,0.00,86.00,.,16.00,.,16.00,0.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,6.00,5.00,5.00,5.00,0.00,,,.,16.00,0.00,86.00,.,38.00,.,3.00,0.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,5.00,5.00,5.00,5.00,16.00,,,.,3.00,38.00,16.00,.,3.00,.,38.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,5.00,4.00,5.00,6.00,3.00,,,.,16.00,3.00,63.00,.,16.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,5.00,5.00,5.00,4.00,16.00,,,.,16.00,16.00,38.00,.,3.00,.,16.00,16.00,3.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,6.00,4.00,5.00,4.00,16.00,,,.,16.00,16.00,3.00,.,16.00,.,3.00,3.00,16.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,4.00,5.00,5.00,4.00,0.00,,,.,16.00,0.00,86.00,.,3.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,4.00,4.00,5.00,4.00,0.00,,,.,38.00,63.00,16.00,.,38.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,4.00,4.00,4.00,5.00,16.00,,,.,3.00,3.00,63.00,.,3.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,4.00,4.00,4.00,4.00,16.00,,,.,38.00,0.00,38.00,.,16.00,.,16.00,0.00,3.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,4.00,4.00,4.00,4.00,16.00,,,.,16.00,38.00,63.00,.,3.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,3.00,4.00,6.00,3.00,,,.,0.00,0.00,16.00,.,63.00,.,16.00,38.00,16.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,5.00,5.00,3.00,3.00,,,.,16.00,3.00,38.00,.,38.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,2.00,5.00,6.00,2.00,16.00,,,.,16.00,3.00,3.00,.,38.00,.,16.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,2.00,3.00,6.00,3.00,38.00,,,.,16.00,3.00,0.00,.,16.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,4.00,3.00,4.00,38.00,,,.,16.00,38.00,0.00,.,38.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,4.00,4.00,3.00,0.00,,,.,3.00,63.00,0.00,.,16.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,3.00,3.00,4.00,3.00,,,.,3.00,0.00,3.00,.,63.00,.,38.00,38.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,3.00,3.00,3.00,38.00,,,.,0.00,0.00,38.00,.,63.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,3.00,3.00,3.00,63.00,,,.,0.00,0.00,38.00,.,0.00,.,0.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,3.00,3.00,3.00,38.00,,,.,16.00,0.00,86.00,.,0.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,3.00,3.00,3.00,3.00,16.00,,,.,3.00,38.00,3.00,.,3.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,2.00,2.00,3.00,3.00,63.00,,,.,16.00,3.00,0.00,.,16.00,.,3.00,0.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,1.00,1.00,1.00,1.00,63.00,,,.,16.00,3.00,3.00,.,16.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,RIS,S,RIS_S,RIS_S_2007,RIS_S_2007,1.00,1.00,1.00,1.00,63.00,,,.,3.00,0.00,3.00,.,38.00,.,16.00,0.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,8.00,9.00,9.00,9.00,0.00,,,.,38.00,16.00,16.00,.,16.00,.,86.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,7.00,7.00,7.00,7.00,0.00,,,.,3.00,0.00,98.00,.,16.00,.,0.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,8.00,6.00,7.00,6.00,3.00,,,.,3.00,0.00,86.00,.,38.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,6.00,7.00,7.00,7.00,0.00,,,.,3.00,0.00,86.00,.,3.00,.,38.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,7.00,6.00,7.00,0.00,,,.,16.00,0.00,86.00,.,16.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,7.00,5.00,6.00,6.00,0.00,,,.,16.00,0.00,38.00,.,63.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,7.00,5.00,5.00,6.00,0.00,,,.,3.00,0.00,38.00,.,63.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,6.00,5.00,5.00,6.00,3.00,,,.,3.00,0.00,3.00,.,63.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,6.00,6.00,5.00,5.00,3.00,,,.,16.00,0.00,16.00,.,63.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,6.00,5.00,5.00,0.00,,,.,16.00,0.00,63.00,.,38.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,6.00,5.00,5.00,5.00,0.00,,,.,3.00,0.00,63.00,.,63.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,5.00,5.00,5.00,3.00,,,.,38.00,0.00,63.00,.,38.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,6.00,5.00,5.00,3.00,,,.,3.00,38.00,16.00,.,16.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,5.00,5.00,5.00,3.00,,,.,16.00,63.00,0.00,.,0.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,5.00,5.00,5.00,0.00,,,.,16.00,0.00,0.00,.,98.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,6.00,5.00,5.00,0.00,,,.,16.00,16.00,38.00,.,63.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,4.00,5.00,5.00,3.00,,,.,3.00,0.00,16.00,.,63.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,4.00,5.00,5.00,3.00,,,.,16.00,0.00,63.00,.,3.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,5.00,5.00,4.00,0.00,,,.,16.00,0.00,38.00,.,38.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,4.00,5.00,4.00,0.00,,,.,3.00,0.00,86.00,.,38.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,4.00,5.00,4.00,0.00,,,.,16.00,0.00,0.00,.,38.00,.,3.00,63.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,3.00,4.00,5.00,3.00,3.00,,,.,3.00,0.00,3.00,.,38.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,3.00,4.00,4.00,4.00,0.00,,,.,16.00,0.00,38.00,.,38.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,5.00,3.00,3.00,4.00,16.00,,,.,3.00,0.00,16.00,.,63.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,4.00,4.00,3.00,0.00,,,.,3.00,0.00,3.00,.,38.00,.,3.00,63.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,3.00,3.00,5.00,3.00,,,.,16.00,16.00,16.00,.,3.00,.,16.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,3.00,4.00,4.00,3.00,0.00,,,.,3.00,0.00,63.00,.,16.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,4.00,3.00,4.00,3.00,3.00,,,.,16.00,16.00,63.00,.,3.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,3.00,3.00,3.00,3.00,16.00,,,.,3.00,0.00,16.00,.,16.00,.,16.00,38.00,0.00,.,.,,.,,,,
,2007,STE,N,STE_N,STE_N_2007,STE_N_2007,2.00,3.00,2.00,2.00,16.00,,,.,3.00,0.00,3.00,.,16.00,.,38.00,38.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,9.00,9.00,9.00,9.00,0.00,,,.,3.00,0.00,0.00,.,98.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,9.00,6.00,9.00,9.00,0.00,,,.,3.00,0.00,16.00,.,86.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,10.00,7.00,10.00,0.00,,,.,3.00,0.00,38.00,.,86.00,.,3.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,8.00,8.00,8.00,9.00,0.00,,,.,16.00,0.00,98.00,.,3.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,8.00,8.00,8.00,8.00,0.00,,,.,16.00,0.00,63.00,.,38.00,.,3.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,8.00,8.00,8.00,8.00,0.00,,,.,16.00,0.00,86.00,.,16.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,8.00,8.00,8.00,8.00,0.00,,,.,16.00,0.00,38.00,.,63.00,.,3.00,0.00,3.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,8.00,7.00,7.00,9.00,0.00,,,.,16.00,0.00,86.00,.,3.00,.,38.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,8.00,9.00,7.00,3.00,,,.,3.00,0.00,63.00,.,3.00,.,38.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,10.00,7.00,0.00,,,.,38.00,0.00,86.00,.,16.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,9.00,7.00,0.00,,,.,16.00,0.00,63.00,.,3.00,.,63.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,8.00,7.00,0.00,,,.,3.00,0.00,86.00,.,16.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,7.00,7.00,0.00,,,.,3.00,0.00,86.00,.,3.00,.,16.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,7.00,7.00,0.00,,,.,16.00,0.00,98.00,.,0.00,.,0.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,7.00,7.00,0.00,,,.,3.00,0.00,86.00,.,16.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,7.00,7.00,7.00,0.00,,,.,3.00,0.00,98.00,.,3.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,6.00,7.00,7.00,0.00,,,.,16.00,0.00,63.00,.,63.00,.,16.00,0.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,7.00,6.00,7.00,6.00,3.00,,,.,0.00,0.00,38.00,.,38.00,.,16.00,38.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,7.00,6.00,7.00,0.00,,,.,16.00,0.00,86.00,.,16.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,6.00,7.00,5.00,0.00,,,.,16.00,0.00,63.00,.,38.00,.,16.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,5.00,5.00,7.00,0.00,,,.,3.00,0.00,86.00,.,16.00,.,0.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,5.00,6.00,6.00,3.00,,,.,3.00,0.00,16.00,.,86.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,5.00,5.00,6.00,0.00,,,.,3.00,16.00,3.00,.,63.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,6.00,5.00,6.00,5.00,0.00,,,.,16.00,0.00,98.00,.,3.00,.,3.00,3.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,5.00,5.00,5.00,5.00,16.00,,,.,3.00,0.00,16.00,.,16.00,.,16.00,38.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,4.00,5.00,5.00,5.00,3.00,,,.,16.00,0.00,63.00,.,16.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,5.00,5.00,5.00,4.00,16.00,,,.,3.00,0.00,63.00,.,3.00,.,38.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,4.00,4.00,4.00,5.00,16.00,,,.,3.00,0.00,3.00,.,38.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,4.00,5.00,4.00,4.00,0.00,,,.,16.00,0.00,86.00,.,16.00,.,0.00,16.00,0.00,.,.,,.,,,,
,2007,STE,S,STE_S,STE_S_2007,STE_S_2007,4.00,4.00,4.00,4.00,3.00,,,.,3.00,0.00,38.00,.,16.00,.,16.00,16.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,8.00,10.00,9.00,9.00,0.00,,,.,0.00,0.00,86.00,.,0.00,.,38.00,0.00,3.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,8.00,8.00,8.00,11.00,0.00,,,.,38.00,0.00,86.00,.,3.00,.,16.00,0.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,3.00,7.00,9.00,15.00,0.00,,,.,0.00,0.00,16.00,.,63.00,.,3.00,38.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,7.00,8.00,7.00,7.00,0.00,,,.,38.00,0.00,98.00,.,0.00,.,3.00,0.00,3.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,7.00,7.00,7.00,7.00,0.00,,,.,38.00,0.00,98.00,.,0.00,.,0.00,3.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,7.00,7.00,7.00,7.00,0.00,,,.,16.00,0.00,98.00,.,0.00,.,0.00,0.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,7.00,6.00,6.00,6.00,0.00,,,.,38.00,0.00,98.00,.,0.00,.,3.00,0.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,5.00,7.00,7.00,4.00,0.00,,,.,16.00,0.00,86.00,.,0.00,.,3.00,16.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,5.00,4.00,8.00,5.00,0.00,,,.,0.00,0.00,63.00,.,0.00,.,0.00,63.00,0.00,.,.,,.,,,,
,2007,STE,W,STE_W,STE_W_2007,STE_W_2007,7.00,5.00,5.00,5.00,0.00,,,.,3.00,0.00,38.00,.,86.00,.,3.00,16.00,0.00,.,.,,.,,,,
